_MEMBER_0.1 uM,_MEMBER_10 uM,_MEMBER_100 uM,_LogP_0.1 uM,_LogP_10 uM,_LogP_100 uM,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,0,1,-5.7,0,-2.9,GO:0006633,fatty acid biosynthetic process,M101,2,0
1,1,0,-2.4,-2.4,0,GO:0051235,maintenance of location,M110,2,0
1,1,0,-2.8,-2.2,0,ko04630,Jak-STAT signaling pathway,M110,2,0
1,0,1,-2.4,0,-2.6,R-HSA-9018678,Biosynthesis of specialized proresolving mediators (SPMs),M101,2,0
1,0,1,-2,0,-2.1,GO:0030307,positive regulation of cell growth,M101,2,0
0,1,1,0,-2.8,-2.8,GO:0006650,glycerophospholipid metabolic process,M011,2,0
1,0,1,-2.3,0,-2,GO:1900117,regulation of execution phase of apoptosis,M101,2,0
1,1,0,-4,-2,0,R-HSA-211935,Fatty acids,M110,2,0
1,1,0,-4.6,-2.8,0,GO:0051272,positive regulation of cellular component movement,M110,2,0
1,0,1,-3.2,0,-4.2,ko05222,Small cell lung cancer,M101,2,0
0,1,1,0,-2.7,-4.2,ko00071,Fatty acid degradation,M011,2,0
1,0,1,-2.6,0,-2.8,R-HSA-1640170,Cell Cycle,M101,2,0
1,1,0,-2.3,-6.4,0,ko00830,Retinol metabolism,M110,2,0
1,0,1,-2.3,0,-2.3,R-HSA-195721,Signaling by WNT,M101,2,0
1,0,1,-2.6,0,-2.8,hsa04120,Ubiquitin mediated proteolysis,M101,2,0
1,1,0,-2.8,-9.4,0,ko00980,Metabolism of xenobiotics by cytochrome P450,M110,2,0
0,1,1,0,-2.6,-2.3,GO:0033865,nucleoside bisphosphate metabolic process,M011,2,0
0,1,1,0,-2.5,-3.8,GO:0030258,lipid modification,M011,2,0
0,1,1,0,-2.2,-2.1,hsa04960,Aldosterone-regulated sodium reabsorption,M011,2,0
1,0,1,-2.1,0,-3.4,GO:1903827,regulation of cellular protein localization,M101,2,0
1,0,1,-4.5,0,-2.8,GO:0046394,carboxylic acid biosynthetic process,M101,2,0
1,0,1,-2.1,0,-3.4,GO:0006839,mitochondrial transport,M101,2,0
0,1,1,0,-2.7,-2.4,GO:0008203,cholesterol metabolic process,M011,2,0
1,0,1,-3,0,-4,ko04151,PI3K-Akt signaling pathway,M101,2,0
1,1,0,-5.1,-2.5,0,GO:0030335,positive regulation of cell migration,M110,2,0
0,1,1,0,-2.8,-2.5,GO:0016125,sterol metabolic process,M011,2,0
1,0,1,-4.1,0,-3.4,GO:0008610,lipid biosynthetic process,M101,2,0
1,0,1,-3,0,-6,R-HSA-211897,Cytochrome P450 - arranged by substrate type,M101,2,0
1,0,1,-3.6,0,-2.4,GO:0070646,protein modification by small protein removal,M101,2,0
0,1,1,0,-2.9,-2.6,GO:0046488,phosphatidylinositol metabolic process,M011,2,0
1,1,0,-2.9,-12,0,hsa00982,Drug metabolism - cytochrome P450,M110,2,0
1,1,0,-4.8,-2.7,0,GO:2000147,positive regulation of cell motility,M110,2,0
0,1,1,0,-2.1,-2,R-HSA-189483,Heme degradation,M011,2,0
1,0,1,-2.1,0,-2.2,GO:0042738,exogenous drug catabolic process,M101,2,0
1,0,1,-4.5,0,-2.8,GO:0016053,organic acid biosynthetic process,M101,2,0
0,1,1,0,-2.6,-3.7,ko04510,Focal adhesion,M011,2,0
1,0,1,-4.3,0,-2.7,GO:0072330,monocarboxylic acid biosynthetic process,M101,2,0
1,1,0,-3,-2,0,GO:0046890,regulation of lipid biosynthetic process,M110,2,0
1,0,1,-2.9,0,-2.4,M183,PID IL6 7 PATHWAY,M101,2,0
1,0,1,-2,0,-4.2,GO:0046486,glycerolipid metabolic process,M101,2,0
0,1,1,0,-2.1,-2.6,GO:0008654,phospholipid biosynthetic process,M011,2,0
1,1,0,-2,-2.2,0,GO:0140058,neuron projection arborization,M110,2,0
1,1,0,-3.2,-3.2,0,GO:0042537,benzene-containing compound metabolic process,M110,2,0
1,0,1,-2.8,0,-5.8,GO:0006631,fatty acid metabolic process,M101,2,0
1,1,0,-2.7,-9.2,0,hsa00980,Metabolism of xenobiotics by cytochrome P450,M110,2,0
1,0,1,-2.7,0,-2.2,R-HSA-3700989,Transcriptional Regulation by TP53,M101,2,0
0,1,1,0,-2.6,-4,hsa00071,Fatty acid degradation,M011,2,0
1,0,1,-2,0,-2.3,GO:0051169,nuclear transport,M101,2,0
1,0,1,-2.4,0,-2.9,GO:0031589,cell-substrate adhesion,M101,2,0
1,1,0,-2.4,-8.8,0,hsanan01,drug metabolism,M110,2,0
1,1,0,-5.3,-2.4,0,GO:0040017,positive regulation of locomotion,M110,2,0
0,1,1,0,-2.1,-3,R-HSA-68886,M Phase,M011,2,0
1,0,1,-3,0,-3.3,hsa04151,PI3K-Akt signaling pathway,M101,2,0
0,1,1,0,-2.3,-2.2,ko04960,Aldosterone-regulated sodium reabsorption,M011,2,0
0,1,1,0,-5.1,-2.6,GO:0008202,steroid metabolic process,M011,2,0
0,1,1,0,-2.2,-2.1,M226,PID VEGFR1 PATHWAY,M011,2,0
0,1,1,0,-2.9,-2.4,GO:1901615,organic hydroxy compound metabolic process,M011,2,0
1,0,1,-2,0,-2.3,GO:0006913,nucleocytoplasmic transport,M101,2,0
0,1,1,0,-2.3,-3.3,hsa04510,Focal adhesion,M011,2,0
1,1,0,-2.9,-12,0,ko00982,Drug metabolism - cytochrome P450,M110,2,0
0,1,1,0,-2.5,-2.3,R-HSA-373760,L1CAM interactions,M011,2,0
0,1,1,0,-2.1,-2,M135,PID IL5 PATHWAY,M011,2,0
0,1,1,0,-2.3,-2.1,R-HSA-194138,Signaling by VEGF,M011,2,0
1,1,0,-2.9,-3,0,R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,M110,2,0
1,0,1,-5.3,0,-2.2,R-HSA-5688426,Deubiquitination,M101,2,0
1,0,1,-2.1,0,-4.1,GO:0019217,regulation of fatty acid metabolic process,M101,2,0
0,1,1,0,-2.1,-2.4,GO:0006661,phosphatidylinositol biosynthetic process,M011,2,0
1,0,1,-2.4,0,-2.3,GO:0042060,wound healing,M101,2,0
0,0,1,0,0,-2.4,GO:0006626,protein targeting to mitochondrion,M001,1,0
0,1,0,0,-2.1,0,GO:0018208,peptidyl-proline modification,M010,1,0
1,0,0,-2.3,0,0,hsa05034,Alcoholism,M100,1,0
0,0,1,0,0,-2.8,M00065,"GPI-anchor biosynthesis, core oligosaccharide",M001,1,0
0,0,1,0,0,-2.9,GO:0097190,apoptotic signaling pathway,M001,1,0
0,0,1,0,0,-3,GO:0006397,mRNA processing,M001,1,0
0,0,1,0,0,-2,ko04918,Thyroid hormone synthesis,M001,1,0
0,0,1,0,0,-3.1,ko01212,Fatty acid metabolism,M001,1,0
0,0,1,0,0,-2.2,R-HSA-68875,Mitotic Prophase,M001,1,0
1,0,0,-2.1,0,0,R-HSA-2559583,Cellular Senescence,M100,1,0
0,0,1,0,0,-2.2,GO:0009611,response to wounding,M001,1,0
0,0,1,0,0,-2.2,GO:0034109,homotypic cell-cell adhesion,M001,1,0
0,1,0,0,-2.7,0,GO:1901137,carbohydrate derivative biosynthetic process,M010,1,0
1,0,0,-4.5,0,0,R-HSA-5689880,Ub-specific processing proteases,M100,1,0
0,1,0,0,-3.4,0,hsa00140,Steroid hormone biosynthesis,M010,1,0
1,0,0,-2.1,0,0,GO:0042982,amyloid precursor protein metabolic process,M100,1,0
0,0,1,0,0,-2.3,GO:0070584,mitochondrion morphogenesis,M001,1,0
0,0,1,0,0,-4.5,GO:0042797,tRNA transcription by RNA polymerase III,M001,1,0
0,1,0,0,-2.8,0,ko00140,Steroid hormone biosynthesis,M010,1,0
0,0,1,0,0,-2,GO:0006635,fatty acid beta-oxidation,M001,1,0
1,0,0,-2.9,0,0,R-HSA-3214815,HDACs deacetylate histones,M100,1,0
0,1,0,0,-2.1,0,GO:0071361,cellular response to ethanol,M010,1,0
1,0,0,-2.5,0,0,GO:0002221,pattern recognition receptor signaling pathway,M100,1,0
1,0,0,-2.3,0,0,R-HSA-8849932,Synaptic adhesion-like molecules,M100,1,0
1,0,0,-2.8,0,0,R-HSA-774815,Nucleosome assembly,M100,1,0
1,0,0,-2.7,0,0,GO:0003179,heart valve morphogenesis,M100,1,0
0,0,1,0,0,-5.8,GO:0016072,rRNA metabolic process,M001,1,0
0,1,0,0,-2.6,0,ko00072,Synthesis and degradation of ketone bodies,M010,1,0
0,1,0,0,-2.1,0,GO:0006695,cholesterol biosynthetic process,M010,1,0
1,0,0,-2.1,0,0,GO:0035850,epithelial cell differentiation involved in kidney development,M100,1,0
0,1,0,0,-2.2,0,GO:1900103,positive regulation of endoplasmic reticulum unfolded protein response,M010,1,0
0,0,1,0,0,-3.2,R-HSA-5621481,C-type lectin receptors (CLRs),M001,1,0
0,0,1,0,0,-2.4,GO:0043312,neutrophil degranulation,M001,1,0
0,1,0,0,-2.2,0,R-HSA-1643713,Signaling by EGFR in Cancer,M010,1,0
0,1,0,0,-2.3,0,GO:0046164,alcohol catabolic process,M010,1,0
1,0,0,-2.6,0,0,GO:2000758,positive regulation of peptidyl-lysine acetylation,M100,1,0
1,0,0,-2.5,0,0,GO:0006978,"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator",M100,1,0
0,0,1,0,0,-4,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,M001,1,0
1,0,0,-2.7,0,0,M45,PID CD40 PATHWAY,M100,1,0
0,0,1,0,0,-2.6,GO:0006402,mRNA catabolic process,M001,1,0
0,0,1,0,0,-2.5,hsa04660,T cell receptor signaling pathway,M001,1,0
1,0,0,-2,0,0,GO:0072395,signal transduction involved in cell cycle checkpoint,M100,1,0
0,1,0,0,-2.3,0,hsa00072,Synthesis and degradation of ketone bodies,M010,1,0
0,0,1,0,0,-3.1,GO:0019439,aromatic compound catabolic process,M001,1,0
0,0,1,0,0,-2.3,GO:0000460,maturation of 5.8S rRNA,M001,1,0
1,0,0,-2.2,0,0,GO:0045638,negative regulation of myeloid cell differentiation,M100,1,0
0,0,1,0,0,-3.1,R-HSA-4086398,Ca2+ pathway,M001,1,0
0,0,1,0,0,-2.8,M286,PID TGFBR PATHWAY,M001,1,0
1,0,0,-2.6,0,0,GO:0043112,receptor metabolic process,M100,1,0
1,0,0,-3.9,0,0,GO:1901163,regulation of trophoblast cell migration,M100,1,0
0,1,0,0,-2.4,0,GO:0009310,amine catabolic process,M010,1,0
1,0,0,-2.4,0,0,GO:0010561,negative regulation of glycoprotein biosynthetic process,M100,1,0
0,1,0,0,-2.4,0,GO:0090130,tissue migration,M010,1,0
0,0,1,0,0,-2.4,R-HSA-166166,MyD88-independent TLR4 cascade ,M001,1,0
1,0,0,-2,0,0,GO:0034248,regulation of cellular amide metabolic process,M100,1,0
1,0,0,-2.1,0,0,R-HSA-977606,Regulation of Complement cascade,M100,1,0
0,0,1,0,0,-2.2,GO:0051223,regulation of protein transport,M001,1,0
0,0,1,0,0,-2.6,GO:0016570,histone modification,M001,1,0
1,0,0,-2.8,0,0,GO:0035066,positive regulation of histone acetylation,M100,1,0
0,0,1,0,0,-2.7,hsa05146,Amoebiasis,M001,1,0
1,0,0,-3.2,0,0,GO:0006342,chromatin silencing,M100,1,0
0,0,1,0,0,-2.7,GO:0032355,response to estradiol,M001,1,0
0,1,0,0,-2.1,0,GO:0070252,actin-mediated cell contraction,M010,1,0
1,0,0,-4,0,0,ko05322,Systemic lupus erythematosus,M100,1,0
0,1,0,0,-2.7,0,GO:0010632,regulation of epithelial cell migration,M010,1,0
1,0,0,-3.3,0,0,GO:0001558,regulation of cell growth,M100,1,0
1,0,0,-2.1,0,0,GO:0061180,mammary gland epithelium development,M100,1,0
1,0,0,-3.1,0,0,GO:0007050,cell cycle arrest,M100,1,0
0,0,1,0,0,-2.8,hsa05161,Hepatitis B,M001,1,0
0,0,1,0,0,-3.3,GO:0034470,ncRNA processing,M001,1,0
0,0,1,0,0,-2.4,GO:0006401,RNA catabolic process,M001,1,0
0,1,0,0,-2.3,0,GO:0030208,dermatan sulfate biosynthetic process,M010,1,0
0,0,1,0,0,-2.8,ko04660,T cell receptor signaling pathway,M001,1,0
0,1,0,0,-2.5,0,GO:0098901,regulation of cardiac muscle cell action potential,M010,1,0
1,0,0,-2.4,0,0,GO:0043410,positive regulation of MAPK cascade,M100,1,0
0,0,1,0,0,-3.8,CORUM:351,Spliceosome,M001,1,0
0,0,1,0,0,-2.2,R-HSA-5653656,Vesicle-mediated transport,M001,1,0
0,0,1,0,0,-2.7,GO:0022618,ribonucleoprotein complex assembly,M001,1,0
0,0,1,0,0,-3.4,GO:0006869,lipid transport,M001,1,0
1,0,0,-3.7,0,0,GO:0097300,programmed necrotic cell death,M100,1,0
0,1,0,0,-2.3,0,GO:0018105,peptidyl-serine phosphorylation,M010,1,0
0,0,1,0,0,-3,GO:0003308,negative regulation of Wnt signaling pathway involved in heart development,M001,1,0
0,0,1,0,0,-2.4,GO:0001101,response to acid chemical,M001,1,0
0,0,1,0,0,-3.3,GO:0006753,nucleoside phosphate metabolic process,M001,1,0
1,0,0,-3.8,0,0,GO:0031055,chromatin remodeling at centromere,M100,1,0
0,0,1,0,0,-3,GO:0070482,response to oxygen levels,M001,1,0
0,0,1,0,0,-3,GO:0002933,lipid hydroxylation,M001,1,0
0,0,1,0,0,-3,GO:0035405,histone-threonine phosphorylation,M001,1,0
0,0,1,0,0,-2.8,R-HSA-211976,Endogenous sterols,M001,1,0
0,0,1,0,0,-2.2,GO:0072527,pyrimidine-containing compound metabolic process,M001,1,0
0,0,1,0,0,-2,GO:0070848,response to growth factor,M001,1,0
0,1,0,0,-3,0,R-HSA-9665348,Signaling by ERBB2 ECD mutants,M010,1,0
0,0,1,0,0,-3,GO:0071166,ribonucleoprotein complex localization,M001,1,0
0,1,0,0,-2.1,0,GO:0051209,release of sequestered calcium ion into cytosol,M010,1,0
0,0,1,0,0,-3.7,GO:0010876,lipid localization,M001,1,0
1,0,0,-2.6,0,0,GO:0034724,DNA replication-independent nucleosome organization,M100,1,0
0,0,1,0,0,-2.4,GO:0046677,response to antibiotic,M001,1,0
1,0,0,-2.6,0,0,GO:0042759,long-chain fatty acid biosynthetic process,M100,1,0
1,0,0,-2.5,0,0,GO:0042984,regulation of amyloid precursor protein biosynthetic process,M100,1,0
0,1,0,0,-2.3,0,GO:0005975,carbohydrate metabolic process,M010,1,0
1,0,0,-2.2,0,0,R-HSA-381676,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,M100,1,0
1,0,0,-3.1,0,0,GO:0061641,CENP-A containing chromatin organization,M100,1,0
1,0,0,-2.4,0,0,ko00620,Pyruvate metabolism,M100,1,0
0,0,1,0,0,-3.4,hsa_M00087,beta-Oxidation,M001,1,0
0,1,0,0,-2.2,0,GO:0001938,positive regulation of endothelial cell proliferation,M010,1,0
0,1,0,0,-2.1,0,hsa05214,Glioma,M010,1,0
0,0,1,0,0,-2.6,GO:0032239,regulation of nucleobase-containing compound transport,M001,1,0
1,0,0,-2.6,0,0,R-HSA-194315,Signaling by Rho GTPases,M100,1,0
0,0,1,0,0,-4.4,GO:0010638,positive regulation of organelle organization,M001,1,0
1,0,0,-3.1,0,0,R-HSA-3214847,HATs acetylate histones,M100,1,0
1,0,0,-2.7,0,0,R-HSA-5689603,UCH proteinases,M100,1,0
0,1,0,0,-2.6,0,R-HSA-8853334,Signaling by FGFR3 fusions in cancer,M010,1,0
0,0,1,0,0,-2.5,CORUM:1332,Large Drosha complex,M001,1,0
0,0,1,0,0,-3.1,hsa01212,Fatty acid metabolism,M001,1,0
0,0,1,0,0,-5.2,M255,PID HIF1 TFPATHWAY,M001,1,0
0,1,0,0,-2.1,0,GO:0031937,positive regulation of chromatin silencing,M010,1,0
1,0,0,-2.5,0,0,R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),M100,1,0
1,0,0,-3.7,0,0,R-HSA-1912408,Pre-NOTCH Transcription and Translation,M100,1,0
0,1,0,0,-2.2,0,GO:0032878,regulation of establishment or maintenance of cell polarity,M010,1,0
0,0,1,0,0,-2.4,R-HSA-199991,Membrane Trafficking,M001,1,0
0,0,1,0,0,-2.4,hsa04550,Signaling pathways regulating pluripotency of stem cells,M001,1,0
0,0,1,0,0,-2.5,GO:1903008,organelle disassembly,M001,1,0
0,0,1,0,0,-2.8,GO:1901570,fatty acid derivative biosynthetic process,M001,1,0
1,0,0,-3.4,0,0,GO:0042304,regulation of fatty acid biosynthetic process,M100,1,0
0,0,1,0,0,-2.3,R-HSA-202403,TCR signaling,M001,1,0
0,0,1,0,0,-2.7,ko05169,Epstein-Barr virus infection,M001,1,0
0,1,0,0,-3.3,0,GO:0006063,uronic acid metabolic process,M010,1,0
0,1,0,0,-3.5,0,R-HSA-442982,Ras activation upon Ca2+ influx through NMDA receptor,M010,1,0
0,0,1,0,0,-2.5,hsa05160,Hepatitis C,M001,1,0
0,1,0,0,-2.6,0,GO:0051493,regulation of cytoskeleton organization,M010,1,0
1,0,0,-2.1,0,0,GO:0072401,signal transduction involved in DNA integrity checkpoint,M100,1,0
1,0,0,-2.1,0,0,GO:0072422,signal transduction involved in DNA damage checkpoint,M100,1,0
0,0,1,0,0,-5.6,GO:0042254,ribosome biogenesis,M001,1,0
1,0,0,-3.2,0,0,R-HSA-5693532,DNA Double-Strand Break Repair,M100,1,0
1,0,0,-2.4,0,0,GO:0046889,positive regulation of lipid biosynthetic process,M100,1,0
0,0,1,0,0,-3.6,R-HSA-211999,CYP2E1 reactions,M001,1,0
0,0,1,0,0,-2.2,hsa04750,inflammatory mediator regulation of trp channels,M001,1,0
0,0,1,0,0,-2.3,R-HSA-1168372,Downstream signaling events of B Cell Receptor (BCR),M001,1,0
0,0,1,0,0,-2.6,GO:0034110,regulation of homotypic cell-cell adhesion,M001,1,0
0,0,1,0,0,-2.2,ko04012,ErbB signaling pathway,M001,1,0
0,0,1,0,0,-2.8,GO:0002274,myeloid leukocyte activation,M001,1,0
0,0,1,0,0,-2.7,ko04659,Th17 cell differentiation,M001,1,0
0,0,1,0,0,-2.1,GO:0042176,regulation of protein catabolic process,M001,1,0
1,0,0,-2.1,0,0,M139,PID MYC PATHWAY,M100,1,0
0,0,1,0,0,-2.1,GO:0009743,response to carbohydrate,M001,1,0
1,0,0,-2.3,0,0,GO:0019722,calcium-mediated signaling,M100,1,0
1,0,0,-2.2,0,0,R-HSA-5693571,Nonhomologous End-Joining (NHEJ),M100,1,0
0,1,0,0,-2,0,GO:0006027,glycosaminoglycan catabolic process,M010,1,0
1,0,0,-2.3,0,0,GO:0032760,positive regulation of tumor necrosis factor production,M100,1,0
0,0,1,0,0,-2.5,GO:0000447,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",M001,1,0
0,0,1,0,0,-2.2,GO:0051168,nuclear export,M001,1,0
0,0,1,0,0,-2.2,hsa05223,Non-small cell lung cancer,M001,1,0
0,0,1,0,0,-3,GO:0016569,covalent chromatin modification,M001,1,0
0,0,1,0,0,-2.3,R-HSA-109582,Hemostasis,M001,1,0
0,0,1,0,0,-2.6,GO:0071456,cellular response to hypoxia,M001,1,0
1,0,0,-2.1,0,0,M239,PID A6B1 A6B4 INTEGRIN PATHWAY,M100,1,0
0,0,1,0,0,-2.2,GO:0007223,"Wnt signaling pathway, calcium modulating pathway",M001,1,0
0,0,1,0,0,-3.6,R-HSA-72163,mRNA Splicing - Major Pathway,M001,1,0
0,0,1,0,0,-2.2,R-HSA-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,M001,1,0
0,0,1,0,0,-2.1,GO:0032743,positive regulation of interleukin-2 production,M001,1,0
1,0,0,-3.9,0,0,GO:0070266,necroptotic process,M100,1,0
1,0,0,-2.5,0,0,GO:0008015,blood circulation,M100,1,0
1,0,0,-3.1,0,0,ko04621,NOD-like receptor signaling pathway,M100,1,0
0,0,1,0,0,-2.1,GO:0035723,interleukin-15-mediated signaling pathway,M001,1,0
0,1,0,0,-2,0,R-HSA-5576892,Phase 0 - rapid depolarisation,M010,1,0
0,0,1,0,0,-2.1,ko04010,MAPK signaling pathway,M001,1,0
0,0,1,0,0,-2.4,hsa04658,Th1 and Th2 cell differentiation,M001,1,0
0,0,1,0,0,-2.9,R-HSA-69278,"Cell Cycle, Mitotic",M001,1,0
0,0,1,0,0,-2.4,GO:0036294,cellular response to decreased oxygen levels,M001,1,0
0,1,0,0,-3.9,0,M00014,Glucuronate pathway (uronate pathway),M010,1,0
0,1,0,0,-2.1,0,ko00650,Butanoate metabolism,M010,1,0
0,0,1,0,0,-2.7,GO:0008380,RNA splicing,M001,1,0
0,1,0,0,-2,0,GO:0051282,regulation of sequestering of calcium ion,M010,1,0
0,0,1,0,0,-2.5,GO:0051186,cofactor metabolic process,M001,1,0
0,1,0,0,-3.6,0,R-HSA-399721,"Glutamate binding, activation of AMPA receptors and synaptic plasticity",M010,1,0
1,0,0,-2.4,0,0,ko05202,Transcriptional misregulation in cancer,M100,1,0
0,0,1,0,0,-2.5,GO:1905952,regulation of lipid localization,M001,1,0
1,0,0,-2.2,0,0,GO:0045723,positive regulation of fatty acid biosynthetic process,M100,1,0
0,0,1,0,0,-3,GO:0042770,signal transduction in response to DNA damage,M001,1,0
0,0,1,0,0,-2.9,GO:0034033,purine nucleoside bisphosphate biosynthetic process,M001,1,0
0,0,1,0,0,-2.7,ko00591,Linoleic acid metabolism,M001,1,0
0,1,0,0,-4.4,0,GO:1905508,protein localization to microtubule organizing center,M010,1,0
0,0,1,0,0,-4,ko05205,Proteoglycans in cancer,M001,1,0
1,0,0,-2.5,0,0,GO:0043900,regulation of multi-organism process,M100,1,0
0,0,1,0,0,-2.9,M182,PID IL3 PATHWAY,M001,1,0
0,0,1,0,0,-2.1,GO:0006851,mitochondrial calcium ion transmembrane transport,M001,1,0
0,0,1,0,0,-2.7,hsa00591,Linoleic acid metabolism,M001,1,0
0,0,1,0,0,-2.8,GO:1901568,fatty acid derivative metabolic process,M001,1,0
0,0,1,0,0,-2.2,GO:0022411,cellular component disassembly,M001,1,0
1,0,0,-3.3,0,0,GO:0060352,cell adhesion molecule production,M100,1,0
1,0,0,-2.6,0,0,GO:0045744,negative regulation of G protein-coupled receptor signaling pathway,M100,1,0
0,1,0,0,-2.2,0,GO:0010634,positive regulation of epithelial cell migration,M010,1,0
1,0,0,-2.4,0,0,GO:0003013,circulatory system process,M100,1,0
0,1,0,0,-2.6,0,GO:0030166,proteoglycan biosynthetic process,M010,1,0
0,1,0,0,-2.7,0,R-HSA-5637815,Signaling by Ligand-Responsive EGFR Variants in Cancer,M010,1,0
0,0,1,0,0,-2.1,GO:0051100,negative regulation of binding,M001,1,0
0,0,1,0,0,-2,GO:0019941,modification-dependent protein catabolic process,M001,1,0
0,0,1,0,0,-2.2,GO:0006892,post-Golgi vesicle-mediated transport,M001,1,0
0,0,1,0,0,-3.8,GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",M001,1,0
0,0,1,0,0,-2.3,hsa05211,Renal cell carcinoma,M001,1,0
0,1,0,0,-2.5,0,GO:0042402,cellular biogenic amine catabolic process,M010,1,0
0,1,0,0,-2.2,0,GO:0034453,microtubule anchoring,M010,1,0
0,0,1,0,0,-2.1,R-HSA-9006335,Signaling by Erythropoietin,M001,1,0
1,0,0,-2.6,0,0,R-HSA-9609690,HCMV Early Events,M100,1,0
1,0,0,-2.1,0,0,GO:0045089,positive regulation of innate immune response,M100,1,0
1,0,0,-2,0,0,GO:0030593,neutrophil chemotaxis,M100,1,0
0,0,1,0,0,-3.2,hsa05169,Epstein-Barr virus infection,M001,1,0
1,0,0,-2.5,0,0,GO:0002755,MyD88-dependent toll-like receptor signaling pathway,M100,1,0
0,1,0,0,-3.6,0,GO:0044380,protein localization to cytoskeleton,M010,1,0
0,1,0,0,-3.3,0,R-HSA-3108214,SUMOylation of DNA damage response and repair proteins,M010,1,0
1,0,0,-2.2,0,0,GO:0010633,negative regulation of epithelial cell migration,M100,1,0
0,1,0,0,-2.2,0,R-HSA-9664565,Signaling by ERBB2 KD Mutants,M010,1,0
0,0,1,0,0,-2.9,GO:0072594,establishment of protein localization to organelle,M001,1,0
1,0,0,-2,0,0,GO:0048844,artery morphogenesis,M100,1,0
1,0,0,-2.3,0,0,GO:0060389,pathway-restricted SMAD protein phosphorylation,M100,1,0
0,1,0,0,-2.2,0,GO:0014742,positive regulation of muscle hypertrophy,M010,1,0
0,0,1,0,0,-4.2,GO:0009304,tRNA transcription,M001,1,0
0,0,1,0,0,-3.1,GO:2000116,regulation of cysteine-type endopeptidase activity,M001,1,0
1,0,0,-2.2,0,0,GO:0060547,negative regulation of necrotic cell death,M100,1,0
0,0,1,0,0,-2.4,GO:0071349,cellular response to interleukin-12,M001,1,0
0,0,1,0,0,-2.8,R-HSA-76066,RNA Polymerase III Transcription Initiation From Type 2 Promoter,M001,1,0
0,0,1,0,0,-5.2,GO:0090407,organophosphate biosynthetic process,M001,1,0
1,0,0,-3.6,0,0,R-HSA-69473,G2/M DNA damage checkpoint,M100,1,0
0,0,1,0,0,-2.7,GO:0052548,regulation of endopeptidase activity,M001,1,0
0,1,0,0,-3.5,0,R-HSA-71384,Ethanol oxidation,M010,1,0
0,0,1,0,0,-2.1,GO:0045472,response to ether,M001,1,0
